in s,C2 in V
3.96194E-02,3.34799E+00
3.96245E-02,3.34876E+00
3.96295E-02,3.34738E+00
3.96346E-02,3.34647E+00
3.96396E-02,3.34601E+00
3.96446E-02,3.34570E+00
3.96497E-02,3.34723E+00
3.96547E-02,3.34677E+00
3.96598E-02,3.34784E+00
3.96648E-02,3.34723E+00
3.96698E-02,3.34738E+00
3.96749E-02,3.34769E+00
3.96799E-02,3.34647E+00
3.96850E-02,3.34784E+00
3.96900E-02,3.34815E+00
3.96950E-02,3.34830E+00
3.97001E-02,3.34799E+00
3.97051E-02,3.34708E+00
3.97102E-02,3.34723E+00
3.97152E-02,3.34631E+00
3.97202E-02,3.34586E+00
3.97253E-02,3.34570E+00
3.97303E-02,3.34601E+00
3.97354E-02,3.34570E+00
3.97404E-02,3.34586E+00
3.97454E-02,3.34647E+00
3.97505E-02,3.34845E+00
3.97555E-02,3.34830E+00
3.97606E-02,3.34799E+00
3.97656E-02,3.34799E+00
3.97706E-02,3.34708E+00
3.97757E-02,3.34631E+00
3.97807E-02,3.34647E+00
3.97858E-02,3.34525E+00
3.97908E-02,3.34647E+00
3.97958E-02,3.34601E+00
3.98009E-02,3.34662E+00
3.98059E-02,3.34662E+00
3.98110E-02,3.34494E+00
3.98160E-02,3.34616E+00
3.98210E-02,3.34509E+00
3.98261E-02,3.34357E+00
3.98311E-02,3.34387E+00
3.98362E-02,3.34464E+00
3.98412E-02,3.34479E+00
3.98462E-02,3.34494E+00
3.98513E-02,3.34525E+00
3.98563E-02,3.34616E+00
3.98614E-02,3.34723E+00
3.98664E-02,3.34753E+00
3.98714E-02,3.34799E+00
3.98765E-02,3.34860E+00
3.98815E-02,3.34799E+00
3.98866E-02,3.34937E+00
3.98916E-02,3.34876E+00
3.98966E-02,3.34799E+00
3.99017E-02,3.34799E+00
3.99067E-02,3.34753E+00
3.99118E-02,3.34601E+00
3.99168E-02,3.34570E+00
3.99218E-02,3.34586E+00
3.99269E-02,3.34586E+00
3.99319E-02,3.34509E+00
3.99370E-02,3.34555E+00
3.99420E-02,3.34509E+00
3.99470E-02,3.34494E+00
3.99521E-02,3.34540E+00
3.99571E-02,3.34509E+00
3.99622E-02,3.34372E+00
3.99672E-02,3.34403E+00
3.99722E-02,3.34387E+00
3.99773E-02,3.34357E+00
3.99823E-02,3.34372E+00
3.99874E-02,3.34479E+00
3.99924E-02,3.34509E+00
3.99974E-02,3.34448E+00
4.00025E-02,3.34464E+00
4.00075E-02,3.34570E+00
4.00126E-02,3.34479E+00
4.00176E-02,3.34418E+00
4.00226E-02,3.34494E+00
4.00277E-02,3.34525E+00
4.00327E-02,3.34525E+00
4.00378E-02,3.34494E+00
4.00428E-02,3.34433E+00
4.00478E-02,3.34570E+00
4.00529E-02,3.34708E+00
4.00579E-02,3.34555E+00
4.00630E-02,3.34494E+00
4.00680E-02,3.34448E+00
4.00730E-02,3.34403E+00
4.00781E-02,3.34494E+00
4.00831E-02,3.34601E+00
4.00882E-02,3.34692E+00
4.00932E-02,3.34677E+00
4.00982E-02,3.34616E+00
4.01033E-02,3.34753E+00
4.01083E-02,3.34753E+00
4.01134E-02,3.34799E+00
4.01184E-02,3.34784E+00
4.01234E-02,3.34815E+00
4.01285E-02,3.34860E+00
4.01335E-02,3.34906E+00
4.01386E-02,3.34876E+00
4.01436E-02,3.34815E+00
4.01486E-02,3.34692E+00
4.01537E-02,3.34677E+00
4.01587E-02,3.34616E+00
4.01638E-02,3.34708E+00
4.01688E-02,3.34692E+00
4.01738E-02,3.34769E+00
4.01789E-02,3.34647E+00
4.01839E-02,3.34601E+00
4.01890E-02,3.34570E+00
4.01940E-02,3.34555E+00
4.01990E-02,3.34601E+00
4.02041E-02,3.34540E+00
4.02091E-02,3.34586E+00
4.02142E-02,3.34662E+00
4.02192E-02,3.34570E+00
4.02242E-02,3.34494E+00
4.02293E-02,3.34647E+00
4.02343E-02,3.34631E+00
4.02394E-02,3.34555E+00
4.02444E-02,3.34631E+00
4.02494E-02,3.34601E+00
4.02545E-02,3.34555E+00
4.02595E-02,3.34479E+00
4.02646E-02,3.34326E+00
4.02696E-02,3.34341E+00
4.02746E-02,3.34341E+00
4.02797E-02,3.34479E+00
4.02847E-02,3.34372E+00
4.02898E-02,3.34296E+00
4.02948E-02,3.34387E+00
4.02998E-02,3.34509E+00
4.03049E-02,3.34570E+00
4.03099E-02,3.34586E+00
4.03150E-02,3.34570E+00
4.03200E-02,3.34631E+00
4.03250E-02,3.34631E+00
4.03301E-02,3.34677E+00
4.03351E-02,3.34601E+00
4.03402E-02,3.34647E+00
4.03452E-02,3.34616E+00
4.03502E-02,3.34540E+00
4.03553E-02,3.34647E+00
4.03603E-02,3.34540E+00
4.03654E-02,3.34647E+00
4.03704E-02,3.34662E+00
4.03754E-02,3.34616E+00
4.03805E-02,3.34647E+00
4.03855E-02,3.34692E+00
4.03906E-02,3.34662E+00
4.03956E-02,3.34692E+00
4.04006E-02,3.34723E+00
4.04057E-02,3.34662E+00
4.04107E-02,3.34540E+00
4.04158E-02,3.34570E+00
4.04208E-02,3.34616E+00
4.04258E-02,3.34647E+00
4.04309E-02,3.34692E+00
4.04359E-02,3.34479E+00
4.04410E-02,3.34525E+00
4.04460E-02,3.34647E+00
4.04510E-02,3.34647E+00
4.04561E-02,3.34540E+00
4.04611E-02,3.34586E+00
4.04662E-02,3.34570E+00
4.04712E-02,3.34647E+00
4.04762E-02,3.34738E+00
4.04813E-02,3.34601E+00
4.04863E-02,3.34555E+00
4.04914E-02,3.34509E+00
4.04964E-02,3.34433E+00
4.05014E-02,3.34631E+00
4.05065E-02,3.34494E+00
4.05115E-02,3.34418E+00
4.05166E-02,3.34418E+00
4.05216E-02,3.34433E+00
4.05266E-02,3.34448E+00
4.05317E-02,3.34525E+00
4.05367E-02,3.34509E+00
4.05418E-02,3.34448E+00
4.05468E-02,3.34448E+00
4.05518E-02,3.34540E+00
4.05569E-02,3.34540E+00
4.05619E-02,3.34509E+00
4.05670E-02,3.34570E+00
4.05720E-02,3.34647E+00
4.05770E-02,3.34753E+00
4.05821E-02,3.34769E+00
4.05871E-02,3.34815E+00
4.05922E-02,3.34906E+00
4.05972E-02,3.34815E+00
4.06022E-02,3.35013E+00
4.06073E-02,3.34906E+00
4.06123E-02,3.34860E+00
4.06174E-02,3.34906E+00
4.06224E-02,3.34784E+00
4.06274E-02,3.34830E+00
4.06325E-02,3.34769E+00
4.06375E-02,3.34784E+00
4.06426E-02,3.34815E+00
4.06476E-02,3.34647E+00
4.06526E-02,3.34753E+00
4.06577E-02,3.34753E+00
4.06627E-02,3.34723E+00
4.06678E-02,3.34799E+00
4.06728E-02,3.34830E+00
4.06778E-02,3.34921E+00
4.06829E-02,3.34860E+00
4.06879E-02,3.34769E+00
4.06930E-02,3.34860E+00
4.06980E-02,3.34753E+00
4.07030E-02,3.34799E+00
4.07081E-02,3.34784E+00
4.07131E-02,3.34738E+00
4.07182E-02,3.34860E+00
4.07232E-02,3.34769E+00
4.07282E-02,3.34784E+00
4.07333E-02,3.34753E+00
4.07383E-02,3.34662E+00
4.07434E-02,3.34799E+00
4.07484E-02,3.34647E+00
4.07534E-02,3.34738E+00
4.07585E-02,3.34692E+00
4.07635E-02,3.34738E+00
4.07686E-02,3.34845E+00
4.07736E-02,3.34876E+00
4.07786E-02,3.34921E+00
4.07837E-02,3.34921E+00
4.07887E-02,3.34845E+00
4.07938E-02,3.34784E+00
4.07988E-02,3.34845E+00
4.08038E-02,3.34891E+00
4.08089E-02,3.34830E+00
4.08139E-02,3.34753E+00
4.08190E-02,3.34677E+00
4.08240E-02,3.34662E+00
4.08290E-02,3.34601E+00
4.08341E-02,3.34494E+00
4.08391E-02,3.34372E+00
4.08442E-02,3.34448E+00
4.08492E-02,3.34540E+00
4.08542E-02,3.34631E+00
4.08593E-02,3.34647E+00
4.08643E-02,3.34692E+00
4.08694E-02,3.34723E+00
4.08744E-02,3.34738E+00
4.08794E-02,3.34738E+00
4.08845E-02,3.34799E+00
4.08895E-02,3.34830E+00
4.08946E-02,3.34860E+00
4.08996E-02,3.34738E+00
4.09046E-02,3.34845E+00
4.09097E-02,3.34906E+00
4.09147E-02,3.34845E+00
4.09198E-02,3.34784E+00
4.09248E-02,3.34753E+00
4.09298E-02,3.34830E+00
4.09349E-02,3.34830E+00
4.09399E-02,3.34845E+00
4.09450E-02,3.34952E+00
4.09500E-02,3.34982E+00
4.09550E-02,3.35028E+00
4.09601E-02,3.35028E+00
4.09651E-02,3.35059E+00
4.09702E-02,3.34967E+00
4.09752E-02,3.34738E+00
4.09802E-02,3.34586E+00
4.09853E-02,3.34631E+00
4.09903E-02,3.34464E+00
4.09954E-02,3.34448E+00
4.10004E-02,3.34494E+00
4.10054E-02,3.34479E+00
4.10105E-02,3.34494E+00
4.10155E-02,3.34509E+00
4.10206E-02,3.34601E+00
4.10256E-02,3.34616E+00
4.10306E-02,3.34677E+00
4.10357E-02,3.34540E+00
4.10407E-02,3.34677E+00
4.10458E-02,3.34845E+00
4.10508E-02,3.34799E+00
4.10558E-02,3.34891E+00
4.10609E-02,3.34860E+00
4.10659E-02,3.34876E+00
4.10710E-02,3.34830E+00
4.10760E-02,3.34860E+00
4.10810E-02,3.34845E+00
4.10861E-02,3.34860E+00
4.10911E-02,3.34845E+00
4.10962E-02,3.34753E+00
4.11012E-02,3.34753E+00
4.11062E-02,3.34662E+00
4.11113E-02,3.34586E+00
4.11163E-02,3.34525E+00
4.11214E-02,3.34555E+00
4.11264E-02,3.34631E+00
4.11314E-02,3.34631E+00
4.11365E-02,3.34540E+00
4.11415E-02,3.34631E+00
4.11466E-02,3.34708E+00
4.11516E-02,3.34799E+00
4.11566E-02,3.34845E+00
4.11617E-02,3.34815E+00
4.11667E-02,3.34830E+00
4.11718E-02,3.34891E+00
4.11768E-02,3.35013E+00
4.11818E-02,3.34921E+00
4.11869E-02,3.35013E+00
4.11919E-02,3.34967E+00
4.11970E-02,3.34937E+00
4.12020E-02,3.34845E+00
4.12070E-02,3.34753E+00
4.12121E-02,3.34799E+00
4.12171E-02,3.34769E+00
4.12222E-02,3.34647E+00
4.12272E-02,3.34601E+00
4.12322E-02,3.34540E+00
4.12373E-02,3.34677E+00
4.12423E-02,3.34799E+00
4.12474E-02,3.34799E+00
4.12524E-02,3.34815E+00
4.12574E-02,3.34799E+00
4.12625E-02,3.34906E+00
4.12675E-02,3.34876E+00
4.12726E-02,3.34891E+00
4.12776E-02,3.34753E+00
4.12826E-02,3.34738E+00
4.12877E-02,3.34708E+00
4.12927E-02,3.34677E+00
4.12978E-02,3.34799E+00
4.13028E-02,3.34784E+00
4.13078E-02,3.34891E+00
4.13129E-02,3.34876E+00
4.13179E-02,3.34708E+00
4.13230E-02,3.34738E+00
4.13280E-02,3.34799E+00
4.13330E-02,3.34799E+00
4.13381E-02,3.34799E+00
4.13431E-02,3.34799E+00
4.13482E-02,3.34769E+00
4.13532E-02,3.34876E+00
4.13582E-02,3.34937E+00
4.13633E-02,3.34830E+00
4.13683E-02,3.34753E+00
4.13734E-02,3.34860E+00
4.13784E-02,3.34830E+00
4.13834E-02,3.34967E+00
4.13885E-02,3.35043E+00
4.13935E-02,3.35089E+00
4.13986E-02,3.35043E+00
4.14036E-02,3.35028E+00
4.14086E-02,3.34921E+00
4.14137E-02,3.34937E+00
4.14187E-02,3.34891E+00
4.14238E-02,3.34692E+00
4.14288E-02,3.34784E+00
4.14338E-02,3.34723E+00
4.14389E-02,3.34799E+00
4.14439E-02,3.34677E+00
4.14490E-02,3.34616E+00
4.14540E-02,3.34616E+00
4.14590E-02,3.34738E+00
4.14641E-02,3.34860E+00
4.14691E-02,3.34738E+00
4.14742E-02,3.34570E+00
4.14792E-02,3.34647E+00
4.14842E-02,3.34708E+00
4.14893E-02,3.34692E+00
4.14943E-02,3.34708E+00
4.14994E-02,3.34723E+00
4.15044E-02,3.34738E+00
4.15094E-02,3.34784E+00
4.15145E-02,3.34723E+00
4.15195E-02,3.34784E+00
4.15246E-02,3.34845E+00
4.15296E-02,3.34967E+00
4.15346E-02,3.34921E+00
4.15397E-02,3.35028E+00
4.15447E-02,3.34967E+00
4.15498E-02,3.34967E+00
4.15548E-02,3.34967E+00
4.15598E-02,3.34967E+00
4.15649E-02,3.34830E+00
4.15699E-02,3.34830E+00
4.15750E-02,3.34769E+00
4.15800E-02,3.34723E+00
4.15850E-02,3.34677E+00
4.15901E-02,3.34677E+00
4.15951E-02,3.34494E+00
4.16002E-02,3.34555E+00
4.16052E-02,3.34677E+00
4.16102E-02,3.34647E+00
4.16153E-02,3.34708E+00
4.16203E-02,3.34891E+00
4.16254E-02,3.34952E+00
4.16304E-02,3.34891E+00
4.16354E-02,3.34891E+00
4.16405E-02,3.34921E+00
4.16455E-02,3.34845E+00
4.16506E-02,3.34753E+00
4.16556E-02,3.34708E+00
4.16606E-02,3.34769E+00
4.16657E-02,3.34708E+00
4.16707E-02,3.34723E+00
4.16758E-02,3.34631E+00
4.16808E-02,3.34586E+00
4.16858E-02,3.34647E+00
4.16909E-02,3.34525E+00
4.16959E-02,3.34555E+00
4.17010E-02,3.34601E+00
4.17060E-02,3.34570E+00
4.17110E-02,3.34616E+00
4.17161E-02,3.34647E+00
4.17211E-02,3.34662E+00
4.17262E-02,3.34830E+00
4.17312E-02,3.34830E+00
4.17362E-02,3.34784E+00
4.17413E-02,3.34738E+00
4.17463E-02,3.34723E+00
4.17514E-02,3.34677E+00
4.17564E-02,3.34708E+00
4.17614E-02,3.34631E+00
4.17665E-02,3.34601E+00
4.17715E-02,3.34647E+00
4.17766E-02,3.34601E+00
4.17816E-02,3.34647E+00
4.17866E-02,3.34677E+00
4.17917E-02,3.34692E+00
4.17967E-02,3.34708E+00
4.18018E-02,3.34738E+00
4.18068E-02,3.34738E+00
4.18118E-02,3.34723E+00
4.18169E-02,3.34586E+00
4.18219E-02,3.34631E+00
4.18270E-02,3.34647E+00
4.18320E-02,3.34586E+00
4.18370E-02,3.34601E+00
4.18421E-02,3.34616E+00
4.18471E-02,3.34509E+00
4.18522E-02,3.34479E+00
4.18572E-02,3.34464E+00
4.18622E-02,3.34555E+00
4.18673E-02,3.34555E+00
4.18723E-02,3.34540E+00
4.18774E-02,3.34525E+00
4.18824E-02,3.34464E+00
4.18874E-02,3.34479E+00
4.18925E-02,3.34372E+00
4.18975E-02,3.34448E+00
4.19026E-02,3.34403E+00
4.19076E-02,3.34540E+00
4.19126E-02,3.34433E+00
4.19177E-02,3.34494E+00
4.19227E-02,3.34555E+00
4.19278E-02,3.34631E+00
4.19328E-02,3.34662E+00
4.19378E-02,3.34692E+00
4.19429E-02,3.34815E+00
4.19479E-02,3.34784E+00
4.19530E-02,3.34845E+00
4.19580E-02,3.35028E+00
4.19630E-02,3.34921E+00
4.19681E-02,3.34723E+00
4.19731E-02,3.34860E+00
4.19782E-02,3.34876E+00
4.19832E-02,3.34876E+00
4.19882E-02,3.34830E+00
4.19933E-02,3.34906E+00
4.19983E-02,3.34921E+00
4.20034E-02,3.34937E+00
4.20084E-02,3.34876E+00
4.20134E-02,3.34815E+00
4.20185E-02,3.34860E+00
4.20235E-02,3.34830E+00
4.20286E-02,3.34952E+00
4.20336E-02,3.34845E+00
4.20386E-02,3.34891E+00
4.20437E-02,3.34906E+00
4.20487E-02,3.34921E+00
4.20538E-02,3.34906E+00
4.20588E-02,3.34952E+00
4.20638E-02,3.34937E+00
4.20689E-02,3.34906E+00
4.20739E-02,3.34830E+00
4.20790E-02,3.34815E+00
4.20840E-02,3.34845E+00
4.20890E-02,3.34753E+00
4.20941E-02,3.34753E+00
4.20991E-02,3.34906E+00
4.21042E-02,3.34860E+00
4.21092E-02,3.34845E+00
4.21142E-02,3.34891E+00
4.21193E-02,3.34738E+00
4.21243E-02,3.34784E+00
4.21294E-02,3.34784E+00
4.21344E-02,3.34784E+00
4.21394E-02,3.34631E+00
4.21445E-02,3.34586E+00
4.21495E-02,3.34509E+00
4.21546E-02,3.34570E+00
4.21596E-02,3.34692E+00
4.21646E-02,3.34708E+00
4.21697E-02,3.34769E+00
4.21747E-02,3.34738E+00
4.21798E-02,3.34860E+00
4.21848E-02,3.34769E+00
4.21898E-02,3.34769E+00
4.21949E-02,3.34815E+00
4.21999E-02,3.34876E+00
4.22050E-02,3.34860E+00
4.22100E-02,3.34753E+00
4.22150E-02,3.34799E+00
4.22201E-02,3.34647E+00
4.22251E-02,3.34708E+00
4.22302E-02,3.34708E+00
4.22352E-02,3.34753E+00
4.22402E-02,3.34753E+00
4.22453E-02,3.34799E+00
4.22503E-02,3.34860E+00
4.22554E-02,3.34799E+00
4.22604E-02,3.34738E+00
4.22654E-02,3.34677E+00
4.22705E-02,3.34616E+00
4.22755E-02,3.34738E+00
4.22806E-02,3.34662E+00
4.22856E-02,3.34677E+00
4.22906E-02,3.34601E+00
4.22957E-02,3.34708E+00
4.23007E-02,3.34662E+00
4.23058E-02,3.34784E+00
4.23108E-02,3.34876E+00
4.23158E-02,3.34998E+00
4.23209E-02,3.34891E+00
4.23259E-02,3.34937E+00
4.23310E-02,3.35043E+00
4.23360E-02,3.34967E+00
4.23410E-02,3.34891E+00
4.23461E-02,3.34860E+00
4.23511E-02,3.34891E+00
4.23562E-02,3.34845E+00
4.23612E-02,3.34860E+00
4.23662E-02,3.34921E+00
4.23713E-02,3.34860E+00
4.23763E-02,3.34815E+00
4.23814E-02,3.34631E+00
4.23864E-02,3.34708E+00
4.23914E-02,3.34723E+00
4.23965E-02,3.34830E+00
4.24015E-02,3.34799E+00
4.24066E-02,3.34692E+00
4.24116E-02,3.34784E+00
4.24166E-02,3.34876E+00
4.24217E-02,3.34937E+00
4.24267E-02,3.34876E+00
4.24318E-02,3.34967E+00
4.24368E-02,3.34906E+00
4.24418E-02,3.34784E+00
4.24469E-02,3.34692E+00
4.24519E-02,3.34631E+00
4.24570E-02,3.34708E+00
4.24620E-02,3.34692E+00
4.24670E-02,3.34799E+00
4.24721E-02,3.34677E+00
4.24771E-02,3.34708E+00
4.24822E-02,3.34753E+00
4.24872E-02,3.34799E+00
4.24922E-02,3.34830E+00
4.24973E-02,3.34937E+00
4.25023E-02,3.34784E+00
4.25074E-02,3.34998E+00
4.25124E-02,3.34937E+00
4.25174E-02,3.34967E+00
4.25225E-02,3.34876E+00
4.25275E-02,3.34891E+00
4.25326E-02,3.34937E+00
4.25376E-02,3.34906E+00
4.25426E-02,3.34952E+00
4.25477E-02,3.34891E+00
4.25527E-02,3.34921E+00
4.25578E-02,3.34815E+00
4.25628E-02,3.34753E+00
4.25678E-02,3.34753E+00
4.25729E-02,3.34769E+00
4.25779E-02,3.34769E+00
4.25830E-02,3.34876E+00
4.25880E-02,3.34860E+00
4.25930E-02,3.34906E+00
4.25981E-02,3.34967E+00
4.26031E-02,3.35043E+00
4.26082E-02,3.34998E+00
4.26132E-02,3.35089E+00
4.26182E-02,3.35074E+00
4.26233E-02,3.35059E+00
4.26283E-02,3.34921E+00
4.26334E-02,3.34891E+00
4.26384E-02,3.34784E+00
4.26434E-02,3.34860E+00
4.26485E-02,3.34876E+00
4.26535E-02,3.34860E+00
4.26586E-02,3.34830E+00
4.26636E-02,3.34784E+00
4.26686E-02,3.34921E+00
4.26737E-02,3.34860E+00
4.26787E-02,3.34937E+00
4.26838E-02,3.34815E+00
4.26888E-02,3.34753E+00
4.26938E-02,3.34784E+00
4.26989E-02,3.34815E+00
4.27039E-02,3.34845E+00
4.27090E-02,3.34845E+00
4.27140E-02,3.34799E+00
4.27190E-02,3.34876E+00
4.27241E-02,3.34860E+00
4.27291E-02,3.34921E+00
4.27342E-02,3.34921E+00
4.27392E-02,3.34952E+00
4.27442E-02,3.34937E+00
4.27493E-02,3.34906E+00
4.27543E-02,3.34921E+00
4.27594E-02,3.34845E+00
4.27644E-02,3.34815E+00
4.27694E-02,3.34799E+00
4.27745E-02,3.34906E+00
4.27795E-02,3.34906E+00
4.27846E-02,3.34952E+00
4.27896E-02,3.34937E+00
4.27946E-02,3.34982E+00
4.27997E-02,3.35028E+00
4.28047E-02,3.34906E+00
4.28098E-02,3.34845E+00
4.28148E-02,3.34891E+00
4.28198E-02,3.34830E+00
4.28249E-02,3.34876E+00
4.28299E-02,3.34891E+00
4.28350E-02,3.34769E+00
4.28400E-02,3.34723E+00
4.28450E-02,3.34753E+00
4.28501E-02,3.34723E+00
4.28551E-02,3.34723E+00
4.28602E-02,3.34692E+00
4.28652E-02,3.34799E+00
4.28702E-02,3.34815E+00
4.28753E-02,3.34738E+00
4.28803E-02,3.34830E+00
4.28854E-02,3.34784E+00
4.28904E-02,3.34738E+00
4.28954E-02,3.34677E+00
4.29005E-02,3.34616E+00
4.29055E-02,3.34738E+00
4.29106E-02,3.34799E+00
4.29156E-02,3.34769E+00
4.29206E-02,3.34631E+00
4.29257E-02,3.34631E+00
4.29307E-02,3.34647E+00
4.29358E-02,3.34662E+00
4.29408E-02,3.34738E+00
4.29458E-02,3.34662E+00
4.29509E-02,3.34738E+00
4.29559E-02,3.34753E+00
4.29610E-02,3.34769E+00
4.29660E-02,3.34952E+00
4.29710E-02,3.34982E+00
4.29761E-02,3.34967E+00
4.29811E-02,3.34937E+00
4.29862E-02,3.35028E+00
4.29912E-02,3.35135E+00
4.29962E-02,3.35165E+00
4.30013E-02,3.35272E+00
4.30063E-02,3.35211E+00
4.30114E-02,3.35272E+00
4.30164E-02,3.35104E+00
4.30214E-02,3.35120E+00
4.30265E-02,3.35165E+00
4.30315E-02,3.35074E+00
4.30366E-02,3.35150E+00
4.30416E-02,3.35059E+00
4.30466E-02,3.35013E+00
4.30517E-02,3.35013E+00
4.30567E-02,3.34906E+00
4.30618E-02,3.34998E+00
4.30668E-02,3.34876E+00
4.30718E-02,3.34845E+00
4.30769E-02,3.34830E+00
4.30819E-02,3.34876E+00
4.30870E-02,3.34815E+00
4.30920E-02,3.34815E+00
4.30970E-02,3.34860E+00
4.31021E-02,3.34937E+00
4.31071E-02,3.34967E+00
4.31122E-02,3.34967E+00
4.31172E-02,3.35135E+00
4.31222E-02,3.35028E+00
4.31273E-02,3.34860E+00
4.31323E-02,3.34876E+00
4.31374E-02,3.34815E+00
4.31424E-02,3.34799E+00
4.31474E-02,3.34692E+00
4.31525E-02,3.34677E+00
4.31575E-02,3.34616E+00
4.31626E-02,3.34601E+00
4.31676E-02,3.34708E+00
4.31726E-02,3.34738E+00
4.31777E-02,3.34830E+00
4.31827E-02,3.34876E+00
4.31878E-02,3.34845E+00
4.31928E-02,3.34921E+00
4.31978E-02,3.34860E+00
4.32029E-02,3.34830E+00
4.32079E-02,3.34845E+00
4.32130E-02,3.34677E+00
4.32180E-02,3.34708E+00
4.32230E-02,3.34662E+00
4.32281E-02,3.34570E+00
4.32331E-02,3.34616E+00
4.32382E-02,3.34555E+00
4.32432E-02,3.34570E+00
4.32482E-02,3.34647E+00
4.32533E-02,3.34662E+00
4.32583E-02,3.34708E+00
4.32634E-02,3.34708E+00
4.32684E-02,3.34662E+00
4.32734E-02,3.34799E+00
4.32785E-02,3.34815E+00
4.32835E-02,3.34876E+00
4.32886E-02,3.34937E+00
4.32936E-02,3.34967E+00
4.32986E-02,3.35043E+00
4.33037E-02,3.35059E+00
4.33087E-02,3.34982E+00
4.33138E-02,3.34906E+00
4.33188E-02,3.34876E+00
4.33238E-02,3.34830E+00
4.33289E-02,3.34799E+00
4.33339E-02,3.34753E+00
4.33390E-02,3.34738E+00
4.33440E-02,3.34830E+00
4.33490E-02,3.34845E+00
4.33541E-02,3.34692E+00
4.33591E-02,3.34708E+00
4.33642E-02,3.34738E+00
4.33692E-02,3.34753E+00
4.33742E-02,3.34616E+00
4.33793E-02,3.34769E+00
4.33843E-02,3.34647E+00
4.33894E-02,3.34708E+00
4.33944E-02,3.34708E+00
4.33994E-02,3.34647E+00
4.34045E-02,3.34677E+00
4.34095E-02,3.34525E+00
4.34146E-02,3.34586E+00
4.34196E-02,3.34677E+00
4.34246E-02,3.34647E+00
4.34297E-02,3.34647E+00
4.34347E-02,3.34662E+00
4.34398E-02,3.34708E+00
4.34448E-02,3.34570E+00
4.34498E-02,3.34616E+00
4.34549E-02,3.34525E+00
4.34599E-02,3.34494E+00
4.34650E-02,3.34616E+00
4.34700E-02,3.34540E+00
4.34750E-02,3.34433E+00
4.34801E-02,3.34372E+00
4.34851E-02,3.34448E+00
4.34902E-02,3.34494E+00
4.34952E-02,3.34509E+00
4.35002E-02,3.34509E+00
4.35053E-02,3.34433E+00
4.35103E-02,3.34494E+00
4.35154E-02,3.34540E+00
4.35204E-02,3.34662E+00
4.35254E-02,3.34753E+00
4.35305E-02,3.34769E+00
4.35355E-02,3.34784E+00
4.35406E-02,3.34799E+00
4.35456E-02,3.34891E+00
4.35506E-02,3.34876E+00
4.35557E-02,3.34845E+00
4.35607E-02,3.34860E+00
4.35658E-02,3.34815E+00
4.35708E-02,3.34799E+00
4.35758E-02,3.34845E+00
4.35809E-02,3.34753E+00
4.35859E-02,3.34662E+00
4.35910E-02,3.34662E+00
4.35960E-02,3.34662E+00
4.36010E-02,3.34647E+00
4.36061E-02,3.34555E+00
4.36111E-02,3.34662E+00
4.36162E-02,3.34708E+00
4.36212E-02,3.34769E+00
4.36262E-02,3.34662E+00
4.36313E-02,3.34601E+00
4.36363E-02,3.34570E+00
4.36414E-02,3.34525E+00
4.36464E-02,3.34464E+00
4.36514E-02,3.34479E+00
4.36565E-02,3.34555E+00
4.36615E-02,3.34570E+00
4.36666E-02,3.34570E+00
4.36716E-02,3.34525E+00
4.36766E-02,3.34509E+00
4.36817E-02,3.34570E+00
4.36867E-02,3.34555E+00
4.36918E-02,3.34677E+00
4.36968E-02,3.34815E+00
4.37018E-02,3.34815E+00
4.37069E-02,3.34891E+00
4.37119E-02,3.34860E+00
4.37170E-02,3.34845E+00
4.37220E-02,3.34860E+00
4.37270E-02,3.34845E+00
4.37321E-02,3.34891E+00
4.37371E-02,3.34860E+00
4.37422E-02,3.34815E+00
4.37472E-02,3.34815E+00
4.37522E-02,3.34845E+00
4.37573E-02,3.34921E+00
4.37623E-02,3.34845E+00
4.37674E-02,3.34921E+00
4.37724E-02,3.34830E+00
4.37774E-02,3.34799E+00
4.37825E-02,3.34799E+00
4.37875E-02,3.34738E+00
4.37926E-02,3.34815E+00
4.37976E-02,3.34723E+00
4.38026E-02,3.34738E+00
4.38077E-02,3.34845E+00
4.38127E-02,3.34937E+00
4.38178E-02,3.34845E+00
4.38228E-02,3.34830E+00
4.38278E-02,3.34815E+00
4.38329E-02,3.34830E+00
4.38379E-02,3.34860E+00
4.38430E-02,3.34799E+00
4.38480E-02,3.34830E+00
4.38530E-02,3.34799E+00
4.38581E-02,3.34845E+00
4.38631E-02,3.34906E+00
4.38682E-02,3.34830E+00
4.38732E-02,3.34845E+00
4.38782E-02,3.34845E+00
4.38833E-02,3.34769E+00
4.38883E-02,3.34815E+00
4.38934E-02,3.34738E+00
4.38984E-02,3.34692E+00
4.39034E-02,3.34784E+00
4.39085E-02,3.34662E+00
4.39135E-02,3.34662E+00
4.39186E-02,3.34784E+00
4.39236E-02,3.34860E+00
4.39286E-02,3.34876E+00
4.39337E-02,3.34784E+00
4.39387E-02,3.34845E+00
4.39438E-02,3.34921E+00
4.39488E-02,3.34753E+00
4.39538E-02,3.34601E+00
4.39589E-02,3.34555E+00
4.39639E-02,3.34494E+00
4.39690E-02,3.34387E+00
4.39740E-02,3.34296E+00
4.39790E-02,3.34357E+00
4.39841E-02,3.34372E+00
4.39891E-02,3.34372E+00
4.39942E-02,3.34448E+00
4.39992E-02,3.34418E+00
4.40042E-02,3.34448E+00
4.40093E-02,3.34555E+00
4.40143E-02,3.34631E+00
4.40194E-02,3.34799E+00
